wake_up;weather;feeling;mood;availability_coffee;availability_tea;day_of_the_week;drink
9:58;дождь;10;хорошее;да;да;вторник;чай
6:48;солнечно;7;отличное;да;да;вторник;кофе
9:09;дождь;6;нормально;да;да;пятница;кофе
14:36;снег;10;плохое;да;да;понедельник;кофе
9:41;облачно;9;плохое;да;да;пятница;чай
8:10;туман;5;плохое;да;нет;четверг;кофе
9:50;снег;8;хорошее;да;нет;пятница;кофе
6:30;облачно;4;нормально;нет;да;суббота;чай
9:35;дождь;7;отличное;да;нет;воскресенье;кофе
8:35;солнечно;9;отличное;да;нет;понедельник;кофе
6:55;туман;6;плохое;нет;да;вторник;чай
7:45;снег;4;нормально;да;нет;среда;кофе
9:15;облачно;7;хорошее;да;нет;четверг;кофе
6:35;дождь;8;отличное;нет;да;пятница;чай
8:00;солнечно;9;отличное;да;нет;суббота;кофе
7:00;туман;6;плохое;нет;да;воскресенье;чай
12:47;туман;10;плохое;да;да;воскресенье;кофе
13:15;дождь;3;нормально;да;да;пятница;чай
13:06;ветрено;9;отличное;да;да;пятница;кофе
14:55;ветрено;3;нормально;да;да;вторник;чай
11:19;солнечно;2;хорошее;да;да;суббота;кофе
11:05;солнечно;2;хорошее;да;да;воскресенье;чай
11:22;облачно;4;хорошее;да;да;воскресенье;кофе
10:07;ветрено;6;плохое;да;да;среда;кофе
14:23;снег;8;плохое;нет;да;воскресенье;чай
12:06;облачно;6;отличное;да;да;вторник;кофе
14:11;облачно;5;нормально;да;да;четверг;чай
6:31;снег;8;хорошее;да;да;вторник;кофе
12:43;дождь;3;нормально;да;да;вторник;чай
6:22;туман;8;отличное;да;да;суббота;кофе
12:57;снег;7;отличное;да;да;понедельник;кофе
14:19;солнечно;7;хорошее;да;да;воскресенье;кофе
10:20;ветрено;10;плохое;да;да;воскресенье;кофе
8:52;ветрено;8;нормально;да;да;суббота;кофе
13:26;ветрено;4;хорошее;да;да;суббота;чай
12:20;ветрено;9;нормально;да;да;среда;кофе
10:22;ветрено;4;отличное;да;да;воскресенье;кофе
7:24;снег;7;отличное;да;да;пятница;кофе
9:01;дождь;6;отличное;да;да;среда;кофе
10:07;дождь;9;отличное;да;да;пятница;чай
10:49;ветрено;8;хорошее;да;да;вторник;кофе
14:05;снег;5;отличное;да;да;вторник;чай
11:39;ветрено;9;отличное;да;да;вторник;чай
14:53;дождь;3;плохое;да;да;вторник;чай
14:05;туман;3;нормально;да;да;пятница;кофе
8:26;дождь;8;плохое;да;да;понедельник;кофе
8:27;дождь;2;хорошее;да;да;воскресенье;чай
10:55;туман;3;отличное;да;да;понедельник;чай
14:23;облачно;2;хорошее;да;да;среда;чай
7:54;ветрено;1;отличное;да;да;среда;чай
9:50;снег;1;отличное;да;да;пятница;кофе
10:17;облачно;5;плохое;да;да;суббота;кофе
9:21;ветрено;6;нормально;да;да;воскресенье;чай
10:25;туман;4;отличное;да;да;четверг;чай
6:50;облачно;7;отличное;да;да;воскресенье;кофе
12:19;снег;7;хорошее;да;нет;воскресенье;кофе
11:26;солнечно;3;нормально;да;да;пятница;чай
7:37;солнечно;7;отличное;да;да;четверг;кофе
8:04;солнечно;10;плохое;да;да;среда;чай
14:16;дождь;8;отличное;да;да;воскресенье;кофе
7:35;туман;8;плохое;да;да;понедельник;кофе
6:15;облачно;7;хорошее;да;нет;понедельник;кофе
7:30;дождь;5;нормально;нет;да;вторник;чай
6:45;солнечно;9;отличное;да;нет;среда;кофе
8:00;туман;4;плохое;нет;да;четверг;чай
7:30;снег;8;хорошее;да;нет;пятница;кофе
6:55;солнечно;6;нормально;нет;да;суббота;чай
7:10;дождь;7;отличное;да;нет;воскресенье;кофе
8:05;облачно;5;хорошее;нет;да;понедельник;чай
9:15;туман;6;плохое;да;нет;вторник;кофе
7:45;снег;8;отличное;да;нет;среда;кофе
6:10;облачно;5;нормально;нет;да;четверг;чай
8:20;дождь;4;плохое;нет;да;пятница;чай
7:00;солнечно;9;хорошее;да;нет;суббота;кофе
9:10;туман;6;отличное;да;нет;воскресенье;кофе
8:30;снег;7;нормально;нет;да;понедельник;чай
7:25;облачно;4;плохое;да;нет;вторник;кофе
9:00;дождь;8;хорошее;нет;да;среда;чай
6:35;солнечно;6;отлично;да;нет;четверг;кофе
7:50;туман;9;отличное;да;нет;пятница;кофе
6:20;снег;4;плохое;нет;да;суббота;чай
8:40;облачно;5;нормально;да;нет;воскресенье;кофе
9:05;дождь;8;хорошее;нет;да;понедельник;чай
6:50;солнечно;7;отличное;да;нет;вторник;кофе
7:05;туман;4;нормально;нет;да;среда;чай
8:15;снег;9;хорошее;да;нет;четверг;кофе
9:25;облачно;8;отличное;да;нет;пятница;кофе
6:05;дождь;5;плохое;нет;да;суббота;чай
8:50;солнечно;6;нормально;да;нет;воскресенье;кофе
9:20;туман;7;хорошее;да;нет;понедельник;кофе
7:55;снег;4;плохое;нет;да;вторник;чай
6:40;облачно;5;нормально;да;нет;среда;кофе
8:25;дождь;9;отличное;да;нет;четверг;кофе
7:35;солнечно;6;хорошее;нет;да;пятница;чай
9:30;туман;8;отличное;да;нет;суббота;кофе
6:25;снег;5;нормально;нет;да;воскресенье;чай
8:55;облачно;7;хорошее;да;нет;понедельник;кофе
9:40;дождь;9;отличное;да;нет;вторник;кофе
7:40;солнечно;6;нормально;нет;да;среда;чай
